kart,matchRank,matches,rankinggrade2,trackId
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,0053001f45a902cb,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,0053001f45a902cb,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,3,0053001f45a902cb,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,6,021a001f45afd001,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,021a001f45afd001,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,021a001f45afd001,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,021a001f45afd001,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,021a001f45afd001,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,021a001f45afd001,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,021a001f45afd001,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,021a001f45afd001,1,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,1,0531001045a85d44,4,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,4,0531001045a85d44,3,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0531001045a85d44,4,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0531001045a85d44,2,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
,3,0531001045a85d44,3,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
,2,0531001045a85d44,5,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0531001045a85d44,3,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0531001045a85d44,3,ab833058847bfb20301c558ceb49ef1339f10fc8c269788dc3967b5d004202b5
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,035f001f45afb506,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,035f001f45afb506,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,035f001f45afb506,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,035f001f45afb506,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,6,035f001f45afb506,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,1,035f001f45afb506,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,031d001f45afac8b,6,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,7,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
7eec5f0c98e23a657b83f5986d7b6e8f79aa0c72dda221931c28c8b1b7b8cfda,3,02ba000e45ab4e8f,4,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,02ba000e45ab4e8f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,02ba000e45ab4e8f,1,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,6,02ba000e45ab4e8f,4,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,5,02ba000e45ab4e8f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
,4,02ba000e45ab4e8f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,7,02ba000e45ab4e8f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,02ba000e45ab4e8f,4,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,035f001f45afb506,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,035f001f45afb506,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,4,031d001f45afac8b,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,3,00e1001f45afa509,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,00e1001f45afa509,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,00e1001f45afa509,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,7,00e1001f45afa509,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,5,00e1001f45afa509,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,00e1001f45afa509,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,00e1001f45afa509,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,00e1001f45afa509,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,2,01ac001045a931f9,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,01ac001045a931f9,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
,99,01ac001045a931f9,2,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,01ac001045a931f9,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,99,01ac001045a931f9,1,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
,99,01ac001045a931f9,0,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,01ac001045a931f9,4,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,01ac001045a931f9,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,4,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0211001f45af9931,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,7,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,6,0211001f45af9931,4,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0211001f45af9931,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,8,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,4,0118001f45b09729,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0118001f45b09729,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,2,021d001f45af9142,5,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,021d001f45af9142,5,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,021d001f45af9142,5,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,021d001f45af9142,5,
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,021d001f45af9142,5,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,021d001f45af9142,5,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,7,021d001f45af9142,4,
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,8,021d001f45af9142,5,
,4,01d6000c45ab99f0,3,
099d5cb50891f6017062b14c5a5372a75b52e863033492b1b93e52d057cfd922,1,01d6000c45ab99f0,1,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,01d6000c45ab99f0,0,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,01d6000c45ab99f0,0,
01f3a90f8fb33bbc8888b2cb92ace04022e8a1dbd120d16637f03a1d893796ba,99,01d6000c45ab99f0,2,
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,2,01d6000c45ab99f0,0,
a6547898b7bbc29740575290dbb02932b3dbb96cefb9cd0a3a2bf6b32769b1cb,99,01d6000c45ab99f0,0,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,01d6000c45ab99f0,2,
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,1,340d001045a80f53,0,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,340d001045a80f53,0,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,340d001045a80f53,0,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,340d001045a80f53,0,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,,340d001045a80f53,1,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,340d001045a80f53,3,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,340d001045a80f53,4,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,340d001045a80f53,2,9af12e1b17777ed2a7a73cfa91a31ac106f977315391ba48a64bb5d943fa3629
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0351001f45b06859,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
,3,0351001f45b06859,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,0351001f45b06859,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,3,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
,2,00cf001f45af7a20,6,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
,8,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,00cf001f45af7a20,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,00cf001f45af7a20,6,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
7eec5f0c98e23a657b83f5986d7b6e8f79aa0c72dda221931c28c8b1b7b8cfda,2,02d8001f45b04c93,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,4,02d8001f45b04c93,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,02d8001f45b04c93,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,3,02d8001f45b04c93,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,1,02d8001f45b04c93,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,02d8001f45b04c93,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,02d8001f45b04c93,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,99,02d8001f45b04c93,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0397001045a80456,3,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,5,0397001045a80456,0,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0397001045a80456,2,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
,2,0397001045a80456,0,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0397001045a80456,0,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0397001045a80456,0,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
f17b6906eb39a94ee526d51993daa807a70055fffca540a2887d67990e4a1259,99,0397001045a80456,0,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,3,0397001045a80456,1,ac5fc4f9758189ead4aab9f0fe73ade9dc550975ee42ec5499c82ce05521b705
,7,0164000c45ab5585,3,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,5,0164000c45ab5585,3,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0164000c45ab5585,3,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,3,0164000c45ab5585,3,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0164000c45ab5585,0,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,0164000c45ab5585,4,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,6,0164000c45ab5585,0,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0164000c45ab5585,3,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,3,0313001f45b1189e,4,
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,0313001f45b1189e,4,
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,0313001f45b1189e,3,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0313001f45b1189e,4,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0313001f45b1189e,4,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,0313001f45b1189e,4,
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,6,0313001f45b1189e,4,
,1,0313001f45b1189e,4,
01f3a90f8fb33bbc8888b2cb92ace04022e8a1dbd120d16637f03a1d893796ba,5,0153000c45aa7863,3,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,0153000c45aa7863,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0153000c45aa7863,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0153000c45aa7863,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0153000c45aa7863,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,0153000c45aa7863,3,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,6,0153000c45aa7863,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
01f3a90f8fb33bbc8888b2cb92ace04022e8a1dbd120d16637f03a1d893796ba,7,0153000c45aa7863,2,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
,8,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
,1,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,5,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0247001f45b04502,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,01ea001f45b1140a,5,
,5,01ea001f45b1140a,6,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,01ea001f45b1140a,5,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,01ea001f45b1140a,5,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,01ea001f45b1140a,5,
,4,01ea001f45b1140a,5,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,01ea001f45b1140a,5,
,8,01ea001f45b1140a,5,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0055001045a7f93a,0,
